Id,Song Name,Artist id,Artist,Album Name,Release Date,Popularity,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Artist_followers,Genre
2IlT65thKQQw248mhk2PjQ,JACKIE BROWN,3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,WASTELAND,2022-07-08,72,,0.65,https://api.spotify.com/v1/audio-analysis/2IlT65thKQQw248mhk2PjQ,0.726,169014.0,0.353,2IlT65thKQQw248mhk2PjQ,0.002,10.0,0.224,-10.273,1.0,0.105,137.66,4.0,https://api.spotify.com/v1/tracks/2IlT65thKQQw248mhk2PjQ,audio_features,spotify:track:2IlT65thKQQw248mhk2PjQ,0.503,2960396,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']"
2V94lFkZ1IWnhxxLh4pzGu,Messy,0VRj0yCOv2FXJNP47XQnx5,Quavo,Only Built For Infinity Links,2022-10-07,72,,0.0741,https://api.spotify.com/v1/audio-analysis/2V94lFkZ1IWnhxxLh4pzGu,0.832,177395.0,0.574,2V94lFkZ1IWnhxxLh4pzGu,0.0,11.0,0.109,-7.232,0.0,0.341,152.919,4.0,https://api.spotify.com/v1/tracks/2V94lFkZ1IWnhxxLh4pzGu,audio_features,spotify:track:2V94lFkZ1IWnhxxLh4pzGu,0.464,6080567,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'southern hip hop', 'trap']"
6c1yUgFlhUHLAM9hSDkVBq,YUKON (INTERLUDE),3MZsBdqDrRTJihTHQrO6Dq,Joji,YUKON (INTERLUDE),2022-08-26,72,,0.383,https://api.spotify.com/v1/audio-analysis/6c1yUgFlhUHLAM9hSDkVBq,0.736,141093.0,0.71,6c1yUgFlhUHLAM9hSDkVBq,0.0351,6.0,0.395,-8.497,0.0,0.091,82.482,4.0,https://api.spotify.com/v1/tracks/6c1yUgFlhUHLAM9hSDkVBq,audio_features,spotify:track:6c1yUgFlhUHLAM9hSDkVBq,0.0728,7402094,['viral pop']
6wyhUr4Xw8z5uSy0AhoZfU,I'M ON ONE (feat. Drake),1RyvyyTE3xzB2ZywiAwp0i,Future,I NEVER LIKED YOU,2022-04-29,72,,0.0103,https://api.spotify.com/v1/audio-analysis/6wyhUr4Xw8z5uSy0AhoZfU,0.773,236187.0,0.707,6wyhUr4Xw8z5uSy0AhoZfU,1.04e-05,11.0,0.296,-5.71,1.0,0.0568,76.977,4.0,https://api.spotify.com/v1/tracks/6wyhUr4Xw8z5uSy0AhoZfU,audio_features,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,0.113,12495624,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
7uWIJXsugQIMaxcYXMxeZV,Rich Flex,3TVXtAsR1Inumwj472S9r4,Drake,Her Loss,2022-11-03,72,,0.0499,https://api.spotify.com/v1/audio-analysis/7uWIJXsugQIMaxcYXMxeZV,0.569,239360.0,0.507,7uWIJXsugQIMaxcYXMxeZV,9.89e-06,7.0,0.107,-9.68,1.0,0.213,153.17,3.0,https://api.spotify.com/v1/tracks/7uWIJXsugQIMaxcYXMxeZV,audio_features,spotify:track:7uWIJXsugQIMaxcYXMxeZV,0.48,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
1elhmWW7Bv0MOQj2gAsyoV,Make You Say,2qxJFvFYMEDqd7ui6kSAcq,Zedd,Make You Say,2022-08-19,72,,0.351,https://api.spotify.com/v1/audio-analysis/1elhmWW7Bv0MOQj2gAsyoV,0.687,206000.0,0.61,1elhmWW7Bv0MOQj2gAsyoV,0.0,8.0,0.175,-4.713,0.0,0.0499,128.15,4.0,https://api.spotify.com/v1/tracks/1elhmWW7Bv0MOQj2gAsyoV,audio_features,spotify:track:1elhmWW7Bv0MOQj2gAsyoV,0.649,5844359,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house']"
5uVW9FWVaQde0lfF4hYs4C,CODE (feat. Moneybagg Yo),4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,CODE (feat. Moneybagg Yo),2022-08-26,72,,0.0502,https://api.spotify.com/v1/audio-analysis/5uVW9FWVaQde0lfF4hYs4C,0.599,192428.0,0.598,5uVW9FWVaQde0lfF4hYs4C,5.01e-05,4.0,0.173,-7.015,0.0,0.124,179.49,4.0,https://api.spotify.com/v1/tracks/5uVW9FWVaQde0lfF4hYs4C,audio_features,spotify:track:5uVW9FWVaQde0lfF4hYs4C,0.343,2517267,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
4u5CfuAGAHNYDIHSSW7BiY,engravings,0LyP0Zn0mXLb65AgGOS6EY,Ethan Bortnick,engravings,2022-06-24,72,,0.222,https://api.spotify.com/v1/audio-analysis/4u5CfuAGAHNYDIHSSW7BiY,0.647,180187.0,0.657,4u5CfuAGAHNYDIHSSW7BiY,0.00231,5.0,0.143,-8.101,0.0,0.05,139.038,4.0,https://api.spotify.com/v1/tracks/4u5CfuAGAHNYDIHSSW7BiY,audio_features,spotify:track:4u5CfuAGAHNYDIHSSW7BiY,0.39,272611,[]
35lxFAny9XDBkvE6r9j4uG,Happiness,3mIj9lX2MWuHmhNCA7LSCW,The 1975,Being Funny In A Foreign Language,2022-10-14,72,,0.0529,https://api.spotify.com/v1/audio-analysis/35lxFAny9XDBkvE6r9j4uG,0.662,303904.0,0.905,35lxFAny9XDBkvE6r9j4uG,0.0521,11.0,0.202,-5.036,1.0,0.0383,117.997,4.0,https://api.spotify.com/v1/tracks/35lxFAny9XDBkvE6r9j4uG,audio_features,spotify:track:35lxFAny9XDBkvE6r9j4uG,0.857,5998822,"['modern alternative rock', 'modern rock', 'pop', 'rock']"
4bV5sf2B4hWBBd5HQ8S7KB,Nobody Like U,7hCuNVmOMT7ntattMgmL96,Finneas O'Connell,Turning Red (Original Motion Picture Soundtrack),2022-03-11,72,,0.129,https://api.spotify.com/v1/audio-analysis/4bV5sf2B4hWBBd5HQ8S7KB,0.905,160947.0,0.631,4bV5sf2B4hWBBd5HQ8S7KB,0.0,9.0,0.101,-10.06,0.0,0.177,105.026,4.0,https://api.spotify.com/v1/tracks/4bV5sf2B4hWBBd5HQ8S7KB,audio_features,spotify:track:4bV5sf2B4hWBBd5HQ8S7KB,0.751,10592,[]
3zakx7RAwdkUQlOoQ7SJRt,"GRAVITY (FEAT. TYLER, THE CREATOR)",3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,WASTELAND,2022-07-08,72,,0.167,https://api.spotify.com/v1/audio-analysis/3zakx7RAwdkUQlOoQ7SJRt,0.541,214693.0,0.619,3zakx7RAwdkUQlOoQ7SJRt,0.00633,1.0,0.144,-8.746,0.0,0.254,163.908,4.0,https://api.spotify.com/v1/tracks/3zakx7RAwdkUQlOoQ7SJRt,audio_features,spotify:track:3zakx7RAwdkUQlOoQ7SJRt,0.491,2960396,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']"
0J119Oas2ox6JTTHUGZxHN,Give You the World,57vWImR43h4CaDao012Ofp,Steve Lacy,Gemini Rights,2022-07-15,71,,0.83,https://api.spotify.com/v1/audio-analysis/0J119Oas2ox6JTTHUGZxHN,0.574,273787.0,0.369,0J119Oas2ox6JTTHUGZxHN,0.234,0.0,0.0976,-9.251,0.0,0.0262,73.013,4.0,https://api.spotify.com/v1/tracks/0J119Oas2ox6JTTHUGZxHN,audio_features,spotify:track:0J119Oas2ox6JTTHUGZxHN,0.41,2526471,['afrofuturism']
2L9N0zZnd37dwF0clgxMGI,ceilings,1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,five seconds flat,2022-04-08,71,,0.473,https://api.spotify.com/v1/audio-analysis/2L9N0zZnd37dwF0clgxMGI,0.516,182888.0,0.322,2L9N0zZnd37dwF0clgxMGI,0.00194,9.0,0.215,-11.762,1.0,0.0292,148.005,3.0,https://api.spotify.com/v1/tracks/2L9N0zZnd37dwF0clgxMGI,audio_features,spotify:track:2L9N0zZnd37dwF0clgxMGI,0.261,336135,"['boston folk', 'indie pop', 'pop']"
4VY32hdU4byJ6cpEBAXRul,Outside,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,Outside,2022-09-08,71,,0.125,https://api.spotify.com/v1/audio-analysis/4VY32hdU4byJ6cpEBAXRul,0.729,199924.0,0.513,4VY32hdU4byJ6cpEBAXRul,0.0,6.0,0.112,-7.507,1.0,0.0554,97.254,4.0,https://api.spotify.com/v1/tracks/4VY32hdU4byJ6cpEBAXRul,audio_features,spotify:track:4VY32hdU4byJ6cpEBAXRul,0.775,6196974,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']"
2eWHHPZS4pb7mEMcow4bqT,Ballin,31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,Ballin,2022-11-03,71,,0.438,https://api.spotify.com/v1/audio-analysis/2eWHHPZS4pb7mEMcow4bqT,0.751,176134.0,0.805,2eWHHPZS4pb7mEMcow4bqT,0.0,3.0,0.105,-5.017,0.0,0.246,145.108,4.0,https://api.spotify.com/v1/tracks/2eWHHPZS4pb7mEMcow4bqT,audio_features,spotify:track:2eWHHPZS4pb7mEMcow4bqT,0.899,6888209,"['melodic rap', 'rap', 'trap']"
33WTgxRdPBQQpVCMXpNxhO,Cure For Me,1WgXqy2Dd70QQOU7Ay074N,AURORA,The Gods We Can Touch,2022-01-21,71,,0.102,https://api.spotify.com/v1/audio-analysis/33WTgxRdPBQQpVCMXpNxhO,0.726,201640.0,0.738,33WTgxRdPBQQpVCMXpNxhO,2.17e-05,6.0,0.0882,-6.589,0.0,0.0602,115.904,4.0,https://api.spotify.com/v1/tracks/33WTgxRdPBQQpVCMXpNxhO,audio_features,spotify:track:33WTgxRdPBQQpVCMXpNxhO,0.414,2601110,"['art pop', 'norwegian pop']"
2Rpxbbx0rbA7leuAshGEH3,Fine,0p3tzEAt0XWrBqbrwBoN1I,Kyle Hume,Fine,2022-09-16,71,,0.411,https://api.spotify.com/v1/audio-analysis/2Rpxbbx0rbA7leuAshGEH3,0.623,150006.0,0.568,2Rpxbbx0rbA7leuAshGEH3,0.0,1.0,0.214,-4.537,1.0,0.0495,78.133,4.0,https://api.spotify.com/v1/tracks/2Rpxbbx0rbA7leuAshGEH3,audio_features,spotify:track:2Rpxbbx0rbA7leuAshGEH3,0.681,135311,[]
7mzPAftljnsFmU6131Pqcd,Tripping Over Air,4XQI4hyuy5xun1ou3SM8Oe,Aidan Bissett,Tripping Over Air,2022-09-09,71,,0.00185,https://api.spotify.com/v1/audio-analysis/7mzPAftljnsFmU6131Pqcd,0.622,182383.0,0.799,7mzPAftljnsFmU6131Pqcd,1.08e-06,11.0,0.269,-4.811,1.0,0.0342,116.985,4.0,https://api.spotify.com/v1/tracks/7mzPAftljnsFmU6131Pqcd,audio_features,spotify:track:7mzPAftljnsFmU6131Pqcd,0.6,95389,['gen z singer-songwriter']
01VzuxoBYMAJLObfU0w6dI,ADDICTIONS (FEAT. Tre' Amani),3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,WASTELAND,2022-07-08,71,,0.0209,https://api.spotify.com/v1/audio-analysis/01VzuxoBYMAJLObfU0w6dI,0.889,192011.0,0.489,01VzuxoBYMAJLObfU0w6dI,1.78e-05,10.0,0.0814,-8.587,0.0,0.108,93.039,4.0,https://api.spotify.com/v1/tracks/01VzuxoBYMAJLObfU0w6dI,audio_features,spotify:track:01VzuxoBYMAJLObfU0w6dI,0.843,2960396,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']"
6pPLhloHxLWiMlAT5Xn1gw,Talk 2 Me,5nvWOyAkfNgVLKESq4fOj2,Montell Fish,JAMIE,2022-07-22,71,,0.816,https://api.spotify.com/v1/audio-analysis/6pPLhloHxLWiMlAT5Xn1gw,0.464,139806.0,0.126,6pPLhloHxLWiMlAT5Xn1gw,3.67e-06,11.0,0.559,-16.383,1.0,0.0647,103.176,4.0,https://api.spotify.com/v1/tracks/6pPLhloHxLWiMlAT5Xn1gw,audio_features,spotify:track:6pPLhloHxLWiMlAT5Xn1gw,0.181,676457,"['pittsburgh rap', 'pop']"
1REVvAphiSTJyKQ1fDpHa4,Purple Hearts,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,Mr. Morale & The Big Steppers,2022-05-13,71,,0.167,https://api.spotify.com/v1/audio-analysis/1REVvAphiSTJyKQ1fDpHa4,0.567,329295.0,0.824,1REVvAphiSTJyKQ1fDpHa4,2.65e-06,3.0,0.149,-6.973,0.0,0.296,138.202,4.0,https://api.spotify.com/v1/tracks/1REVvAphiSTJyKQ1fDpHa4,audio_features,spotify:track:1REVvAphiSTJyKQ1fDpHa4,0.737,22059978,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
4WkyOBjeLPk7rAisyKl0uN,VETE A LA FREGADA,0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,NOSTALGIA,2022-05-06,71,,0.0755,https://api.spotify.com/v1/audio-analysis/4WkyOBjeLPk7rAisyKl0uN,0.353,166246.0,0.701,4WkyOBjeLPk7rAisyKl0uN,0.0,6.0,0.191,-5.169,1.0,0.0341,89.739,4.0,https://api.spotify.com/v1/tracks/4WkyOBjeLPk7rAisyKl0uN,audio_features,spotify:track:4WkyOBjeLPk7rAisyKl0uN,0.464,3021384,"['corrido', 'corridos tumbados', 'nueva musica mexicana', 'sad sierreno', 'sierreno']"
5ie5OPdaP9fivYaKcjwKF1,Alone,45TgXXqMDdF8BkjA83OM7z,Rod Wave,Beautiful Mind,2022-08-12,71,,0.703,https://api.spotify.com/v1/audio-analysis/5ie5OPdaP9fivYaKcjwKF1,0.596,191159.0,0.545,5ie5OPdaP9fivYaKcjwKF1,0.0,3.0,0.0811,-6.911,0.0,0.0368,82.07,4.0,https://api.spotify.com/v1/tracks/5ie5OPdaP9fivYaKcjwKF1,audio_features,spotify:track:5ie5OPdaP9fivYaKcjwKF1,0.0923,3916075,['florida rap']
2c2tlXfEmLgUNvxngIi1qL,DEAD MAN WALKING,3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,WASTELAND,2022-07-08,71,,0.303,https://api.spotify.com/v1/audio-analysis/2c2tlXfEmLgUNvxngIi1qL,0.51,247080.0,0.272,2c2tlXfEmLgUNvxngIi1qL,0.0,9.0,0.0958,-13.763,0.0,0.0557,143.984,4.0,https://api.spotify.com/v1/tracks/2c2tlXfEmLgUNvxngIi1qL,audio_features,spotify:track:2c2tlXfEmLgUNvxngIi1qL,0.435,2960396,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']"
6tYzs9xlEeYznMJpJ0sUkI,After Hours,1hmTCch4tWOJmdqkf8nSRA,charlieonnafriday,ONNAFRIDAY,2022-04-29,71,,0.115,https://api.spotify.com/v1/audio-analysis/6tYzs9xlEeYznMJpJ0sUkI,0.798,157667.0,0.458,6tYzs9xlEeYznMJpJ0sUkI,0.0,6.0,0.145,-8.278,1.0,0.0504,133.972,4.0,https://api.spotify.com/v1/tracks/6tYzs9xlEeYznMJpJ0sUkI,audio_features,spotify:track:6tYzs9xlEeYznMJpJ0sUkI,0.198,148483,['pop rap']
5WbKBMz6y0FbUdZl18XlJO,Wrath,0dlDsD7y6ccmDm8tuWCU6F,Freddie Dredd,Freddie's Inferno,2022-08-11,71,,0.0931,https://api.spotify.com/v1/audio-analysis/5WbKBMz6y0FbUdZl18XlJO,0.789,113547.0,0.541,5WbKBMz6y0FbUdZl18XlJO,0.0281,2.0,0.137,-6.449,1.0,0.0733,149.229,4.0,https://api.spotify.com/v1/tracks/5WbKBMz6y0FbUdZl18XlJO,audio_features,spotify:track:5WbKBMz6y0FbUdZl18XlJO,0.732,1162209,"['aesthetic rap', 'phonk']"
6uVZddXkgQIArp8myEHs4x,Mercury,57vWImR43h4CaDao012Ofp,Steve Lacy,Gemini Rights,2022-07-15,71,,0.543,https://api.spotify.com/v1/audio-analysis/6uVZddXkgQIArp8myEHs4x,0.699,295413.0,0.75,6uVZddXkgQIArp8myEHs4x,0.0137,9.0,0.333,-6.481,0.0,0.0542,151.035,3.0,https://api.spotify.com/v1/tracks/6uVZddXkgQIArp8myEHs4x,audio_features,spotify:track:6uVZddXkgQIArp8myEHs4x,0.887,2526471,['afrofuturism']
3MlQPB0wJuopo3NTZGlMpI,Where I Go (feat. H.E.R.),6PEMFpe3PTOksdV4ZXUpbE,NxWorries,Where I Go (feat. H.E.R.),2022-10-19,71,,0.735,https://api.spotify.com/v1/audio-analysis/3MlQPB0wJuopo3NTZGlMpI,0.62,201027.0,0.396,3MlQPB0wJuopo3NTZGlMpI,0.000985,1.0,0.0976,-15.498,0.0,0.206,87.865,4.0,https://api.spotify.com/v1/tracks/3MlQPB0wJuopo3NTZGlMpI,audio_features,spotify:track:3MlQPB0wJuopo3NTZGlMpI,0.774,225451,"['hip hop', 'indie soul', 'neo soul', 'underground hip hop']"
0IEpFiWXbmfpiiUHPlPkYC,Notti Bop,0hF6lbAjRsq4svrQUr5sgU,Kyle Richh,Notti Bop,2022-10-09,71,,0.44,https://api.spotify.com/v1/audio-analysis/0IEpFiWXbmfpiiUHPlPkYC,0.782,225875.0,0.624,0IEpFiWXbmfpiiUHPlPkYC,0.0,2.0,0.119,-10.807,1.0,0.415,142.107,4.0,https://api.spotify.com/v1/tracks/0IEpFiWXbmfpiiUHPlPkYC,audio_features,spotify:track:0IEpFiWXbmfpiiUHPlPkYC,0.673,35353,[]
6MOst484piqXpzPPRRe8i5,vice city,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,vice city,2022-01-28,71,,0.00596,https://api.spotify.com/v1/audio-analysis/6MOst484piqXpzPPRRe8i5,0.853,220709.0,0.467,6MOst484piqXpzPPRRe8i5,0.00171,9.0,0.203,-6.843,0.0,0.195,87.023,4.0,https://api.spotify.com/v1/tracks/6MOst484piqXpzPPRRe8i5,audio_features,spotify:track:6MOst484piqXpzPPRRe8i5,0.329,39086063,"['emo rap', 'miami hip hop']"
1vrFJDrysqmsNAgyjBzx4f,F.N.F. (Let's Go),5pR1zWq3UPsOpW1pTWayLf,Hitkidd,F.N.F. (Let's Go),2022-05-03,71,,0.0374,https://api.spotify.com/v1/audio-analysis/1vrFJDrysqmsNAgyjBzx4f,0.864,137580.0,0.476,1vrFJDrysqmsNAgyjBzx4f,0.0,1.0,0.374,-10.068,1.0,0.436,157.144,4.0,https://api.spotify.com/v1/tracks/1vrFJDrysqmsNAgyjBzx4f,audio_features,spotify:track:1vrFJDrysqmsNAgyjBzx4f,0.647,10400,"['memphis hip hop', 'viral rap']"
0BBaLX0AEwUCmsJyI5eJ6U,Perfect Timing,5f7VJjfbwm532GiveGC0ZK,Lil Baby,It's Only Me,2022-10-14,71,,0.0349,https://api.spotify.com/v1/audio-analysis/0BBaLX0AEwUCmsJyI5eJ6U,0.643,161221.0,0.492,0BBaLX0AEwUCmsJyI5eJ6U,0.0,1.0,0.133,-7.314,1.0,0.382,156.784,4.0,https://api.spotify.com/v1/tracks/0BBaLX0AEwUCmsJyI5eJ6U,audio_features,spotify:track:0BBaLX0AEwUCmsJyI5eJ6U,0.117,12171480,"['atl hip hop', 'atl trap', 'rap', 'trap']"
5XFoaqV1Z8XaLJidchVWhh,love.,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,The Boy Who Flew To The Moon (Vol. 1),2022-07-08,71,,0.146,https://api.spotify.com/v1/audio-analysis/5XFoaqV1Z8XaLJidchVWhh,0.574,328573.0,0.736,5XFoaqV1Z8XaLJidchVWhh,1.66e-05,5.0,0.407,-4.743,1.0,0.0465,138.501,4.0,https://api.spotify.com/v1/tracks/5XFoaqV1Z8XaLJidchVWhh,audio_features,spotify:track:5XFoaqV1Z8XaLJidchVWhh,0.344,6151843,"['hip hop', 'ohio hip hop', 'rap']"
0HrWshW3SuFJ6nKS9ba9Mh,Vette Motors,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,The Last Slimeto,2022-08-05,71,,0.0298,https://api.spotify.com/v1/audio-analysis/0HrWshW3SuFJ6nKS9ba9Mh,0.83,173419.0,0.644,0HrWshW3SuFJ6nKS9ba9Mh,0.0,10.0,0.11,-5.431,0.0,0.407,155.103,4.0,https://api.spotify.com/v1/tracks/0HrWshW3SuFJ6nKS9ba9Mh,audio_features,spotify:track:0HrWshW3SuFJ6nKS9ba9Mh,0.227,9968722,"['baton rouge rap', 'trap']"
6r9xnueU24r4eoG3HXC87E,Bestie,4r63FhuTkUYltbVAg5TQnk,DaBaby,BETTER THAN YOU,2022-03-04,71,,0.0741,https://api.spotify.com/v1/audio-analysis/6r9xnueU24r4eoG3HXC87E,0.807,111971.0,0.625,6r9xnueU24r4eoG3HXC87E,0.0,0.0,0.487,-6.67,1.0,0.351,146.031,4.0,https://api.spotify.com/v1/tracks/6r9xnueU24r4eoG3HXC87E,audio_features,spotify:track:6r9xnueU24r4eoG3HXC87E,0.871,10275061,"['north carolina hip hop', 'rap', 'trap']"
2UbMJbQq6G0TJnmnubgolV,Genesis,1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,"Sing Me a Lullaby, My Sweet Temptation",2022-07-29,71,,0.0109,https://api.spotify.com/v1/audio-analysis/2UbMJbQq6G0TJnmnubgolV,0.55,162138.0,0.762,2UbMJbQq6G0TJnmnubgolV,0.00179,0.0,0.398,-7.861,1.0,0.32,200.211,4.0,https://api.spotify.com/v1/tracks/2UbMJbQq6G0TJnmnubgolV,audio_features,spotify:track:2UbMJbQq6G0TJnmnubgolV,0.347,4803322,"['dark trap', 'new orleans rap', 'underground hip hop']"
4O2rRsoSPb5aN7N3tG6Y3v,Northern Attitude,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,Stick Season,2022-10-14,71,,0.113,https://api.spotify.com/v1/audio-analysis/4O2rRsoSPb5aN7N3tG6Y3v,0.512,267256.0,0.636,4O2rRsoSPb5aN7N3tG6Y3v,3.8e-05,3.0,0.104,-8.087,1.0,0.0469,121.431,4.0,https://api.spotify.com/v1/tracks/4O2rRsoSPb5aN7N3tG6Y3v,audio_features,spotify:track:4O2rRsoSPb5aN7N3tG6Y3v,0.312,570597,['pop']
0hfHF0FsMNyLoaqsvJmqfq,While You're At It,2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,While You're At It,2022-09-09,71,,0.297,https://api.spotify.com/v1/audio-analysis/0hfHF0FsMNyLoaqsvJmqfq,0.64,127293.0,0.425,0hfHF0FsMNyLoaqsvJmqfq,0.000522,7.0,0.177,-6.99,1.0,0.0586,141.995,4.0,https://api.spotify.com/v1/tracks/0hfHF0FsMNyLoaqsvJmqfq,audio_features,spotify:track:0hfHF0FsMNyLoaqsvJmqfq,0.14,419340,"['alt z', 'pop']"
0vbmYCIWENdYyJ36Q4CdSz,90 Proof (with J. Cole),1ybINI1qPiFbwDXamRtwxD,Smino,90 Proof (with J. Cole),2022-09-30,71,,0.24,https://api.spotify.com/v1/audio-analysis/0vbmYCIWENdYyJ36Q4CdSz,0.773,208270.0,0.623,0vbmYCIWENdYyJ36Q4CdSz,3.56e-05,7.0,0.148,-6.53,1.0,0.0983,147.826,4.0,https://api.spotify.com/v1/tracks/0vbmYCIWENdYyJ36Q4CdSz,audio_features,spotify:track:0vbmYCIWENdYyJ36Q4CdSz,0.528,719484,"['hip hop', 'rap', 'underground hip hop']"
7qTaDOcld0VmBWXnkbUj45,Broadway Girls (feat. Morgan Wallen),3hcs9uc56yIGFCSy9leWe7,Lil Durk,7220 (Reloaded),2022-03-10,71,,0.0417,https://api.spotify.com/v1/audio-analysis/7qTaDOcld0VmBWXnkbUj45,0.659,185600.0,0.745,7qTaDOcld0VmBWXnkbUj45,0.0,10.0,0.296,-3.599,1.0,0.0347,74.967,4.0,https://api.spotify.com/v1/tracks/7qTaDOcld0VmBWXnkbUj45,audio_features,spotify:track:7qTaDOcld0VmBWXnkbUj45,0.54,4784153,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
4232gJU5ljjFmKaPh0cKds,Never Til Now (feat. Brett Young),2qwXeRk8VBAegbUnf3xdyi,Ashley Cooke,Already Drank That Beer,2022-04-01,71,,0.75,https://api.spotify.com/v1/audio-analysis/4232gJU5ljjFmKaPh0cKds,0.382,173534.0,0.408,4232gJU5ljjFmKaPh0cKds,0.0,10.0,0.127,-7.552,1.0,0.0407,77.063,4.0,https://api.spotify.com/v1/tracks/4232gJU5ljjFmKaPh0cKds,audio_features,spotify:track:4232gJU5ljjFmKaPh0cKds,0.128,53330,"['contemporary country', 'country', 'country pop']"
2wdgjxZPgtrPd8OUqMSuYh,From Now On (feat. Future),5f7VJjfbwm532GiveGC0ZK,Lil Baby,It's Only Me,2022-10-14,71,,0.0104,https://api.spotify.com/v1/audio-analysis/2wdgjxZPgtrPd8OUqMSuYh,0.82,179707.0,0.461,2wdgjxZPgtrPd8OUqMSuYh,1.54e-05,10.0,0.133,-6.179,1.0,0.112,140.078,4.0,https://api.spotify.com/v1/tracks/2wdgjxZPgtrPd8OUqMSuYh,audio_features,spotify:track:2wdgjxZPgtrPd8OUqMSuYh,0.0396,12171480,"['atl hip hop', 'atl trap', 'rap', 'trap']"
6w2laMOxRE0yUsbq4bVLiZ,Heyy,5f7VJjfbwm532GiveGC0ZK,Lil Baby,Heyy,2022-10-10,71,,0.00256,https://api.spotify.com/v1/audio-analysis/6w2laMOxRE0yUsbq4bVLiZ,0.493,192727.0,0.666,6w2laMOxRE0yUsbq4bVLiZ,0.0,7.0,0.0797,-4.525,1.0,0.268,87.932,5.0,https://api.spotify.com/v1/tracks/6w2laMOxRE0yUsbq4bVLiZ,audio_features,spotify:track:6w2laMOxRE0yUsbq4bVLiZ,0.164,12171480,"['atl hip hop', 'atl trap', 'rap', 'trap']"
1tRxwf8Q0AcshfHuaD86Yt,Country On,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,Country On,2022-07-01,71,,0.171,https://api.spotify.com/v1/audio-analysis/1tRxwf8Q0AcshfHuaD86Yt,0.52,236456.0,0.751,1tRxwf8Q0AcshfHuaD86Yt,7.4e-06,5.0,0.0624,-5.064,1.0,0.0551,156.044,4.0,https://api.spotify.com/v1/tracks/1tRxwf8Q0AcshfHuaD86Yt,audio_features,spotify:track:1tRxwf8Q0AcshfHuaD86Yt,0.519,7774738,"['contemporary country', 'country', 'country road']"
5JS1gz9zP4GTy0LZYvSeUK,2 Million Up,6lOaHNmL3l3hKDGNf0egfs,Peezy,ONLY BUILT 4 DIAMOND LINKS,2022-08-12,71,,0.115,https://api.spotify.com/v1/audio-analysis/5JS1gz9zP4GTy0LZYvSeUK,0.884,159973.0,0.423,5JS1gz9zP4GTy0LZYvSeUK,0.0,6.0,0.0895,-10.181,0.0,0.275,95.753,4.0,https://api.spotify.com/v1/tracks/5JS1gz9zP4GTy0LZYvSeUK,audio_features,spotify:track:5JS1gz9zP4GTy0LZYvSeUK,0.259,104972,['detroit trap']
6Md6lyVVoKWcOaSg8u1tDn,Shoot It Myself (feat. Future),4FlG0V0jhLO4qGpayFOphj,EST Gee,I Never Felt Nun,2022-09-16,71,,0.00189,https://api.spotify.com/v1/audio-analysis/6Md6lyVVoKWcOaSg8u1tDn,0.798,187844.0,0.471,6Md6lyVVoKWcOaSg8u1tDn,0.0,8.0,0.154,-8.824,1.0,0.125,135.102,4.0,https://api.spotify.com/v1/tracks/6Md6lyVVoKWcOaSg8u1tDn,audio_features,spotify:track:6Md6lyVVoKWcOaSg8u1tDn,0.11,319227,"['kentucky hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
